Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
87471.00446347507,6.455212025066297,6.397619485032628,2.47,58076.9735895934,2030910.615345523,"708 Joseph Glens
West Adrianside, MT 91180-4021"
69949.68724368716,6.827713920812025,5.8665081715971805,4.41,44521.06540780664,1462875.9838223844,"03878 Diaz Bridge Suite 043
East Michael, MI 95321-5026"
78105.67249564402,6.677460283241354,7.847375793909657,3.12,40877.22792752984,1637841.26200846,"10642 Anderson Divide Suite 902
Courtneyburgh, ND 40323"
80649.16023212438,6.039968339319676,6.22266723197094,4.28,18776.463932067505,1046191.1649369913,"768 Russell Keys
Briannamouth, VT 98433"
81898.6447016516,5.756920803869087,6.616011705964183,4.47,31764.282117463004,1529281.8401193407,"260 Walls Circle Suite 166
North Dustinland, TX 79726"
73521.90940514921,5.618870549288744,7.991744307470686,4.5,38383.50659128045,1591793.7232970893,"USNV Wallace
FPO AP 73185-6058"
95603.9294800186,5.917745334426079,7.387690791426112,6.03,36505.441055722615,1815920.449805418,"7212 Michael Garden
South Jeremiah, CT 44990"
67097.09212004836,6.086754299256454,7.211962930677832,3.05,27191.50687743901,1027427.8619974016,"052 Thomas Square Apt. 034
Wrightmouth, OR 04272"
74530.35438739635,7.2771628365939645,6.854781580496967,2.25,34316.216931745046,1541127.3435162457,"061 Morrison Freeway
New Larry, TX 62631-0782"
61972.70606838478,6.374354978995023,6.780917664554098,3.23,28465.875450007497,1031981.2829229429,"533 Schroeder Park
Port William, OK 38354-1881"
77449.31606841709,5.034661237597433,6.760958679158183,2.02,30054.786865561044,1161457.8482887049,"03516 Owens Street
Lynchberg, OR 32238"
69462.14892030609,3.986452421450225,8.29396599585132,5.16,46158.75224617021,1317040.7373210005,"07704 Alexa Island Suite 740
West Jennifer, VA 70386"
68305.75377126309,4.402219814358956,5.03958706866012,2.02,49180.7419235283,908013.0020703825,"8761 Garcia Skyway
Hermanmouth, NE 66895"
77354.38844359497,5.478183594318212,9.159340949061669,3.39,32342.97663213001,1455554.8290921585,"15415 Ryan Ramp
Rodriguezville, VA 05237"
84172.62611479276,4.895124602058591,7.081973362741925,3.22,47937.312676520334,1560870.2109838452,"0503 Vernon Mountains
South Marcfort, AL 24051-2632"
66496.72623104608,6.138062920206424,7.6518114465587725,4.38,31227.030240349402,1417047.627110665,"43375 Thomas Ways
South Danielport, ID 58344-2248"
81638.91295883554,6.145429743240848,6.165344905723865,3.34,27014.590967912503,1311654.2628987662,"585 Hannah Hills Apt. 426
West Jesse, AK 20205-5873"
72614.15657636488,5.807877406418411,6.613654360951406,4.33,22995.414019975862,1275497.1606266205,"60363 Medina Avenue Apt. 300
Andersonhaven, KS 32194"
71786.92676076994,6.498608508233652,8.77666080882608,3.2,50678.78020906994,1678347.5275379845,"394 Johnson Burgs Suite 350
West Troyville, PR 96462-8199"
74598.43175721179,5.0428758872102595,6.602190803515651,3.3,44568.66968700314,1399466.897763413,"4173 Grant Village Apt. 373
Port Jerrybury, OR 80243-7606"
60017.267277210805,7.154483623704028,6.1206234276777245,3.36,40413.991618124826,1242111.4283369773,"5570 Warren View
West Emily, IA 62461-1579"
89518.8383144019,6.231100333822611,8.062582522580097,5.37,30158.30386083449,1866035.4149757065,"09987 Hughes Lights Suite 483
Lake Robertbury, MI 19249"
48829.172705123114,4.07340737455659,6.614586413048413,3.42,32451.071958209905,412057.4401088869,"PSC 0177, Box 1521
APO AA 99631-0458"
45353.13037603354,5.154344783473515,7.4292650933674045,3.09,33340.2888000423,544320.6881466627,"7218 Emily Cove Apt. 490
Choitown, MO 56019-0030"
78929.78154633401,6.231375374285177,7.2031527984784995,6.18,39667.86319202535,1503327.000474601,"25024 John Way Suite 839
Rodriguezchester, NJ 71630-6894"
67706.81948841648,7.499371291156148,7.878962945042042,4.12,42391.02375950127,1761924.1036553192,"81791 Miller Land
Michaeltown, OR 37274"
73021.65256434781,5.292058281335511,7.217835863513582,6.29,37090.976034488034,1270543.4641944903,"7026 John Junction Apt. 677
West Donnatown, WA 36422-2369"
64358.979706440055,5.339959305750887,7.956478861329446,5.43,22734.40258603437,839745.6833340527,"241 Dean Radial Suite 923
Kerrberg, OK 53136"
68907.0057306475,5.257783715292907,6.583977639276371,4.07,39014.44440798986,1046943.4983442739,"032 Atkins Creek Suite 176
Jesusfort, NM 79006-6752"
69611.0936021838,5.955303619825394,6.991454347801369,3.47,43804.16869790603,1396241.1981041245,"2437 Ibarra Summit Apt. 345
Hicksburgh, IA 26179-0478"
71443.22364756696,6.099611426455684,5.7367006451951035,2.18,57715.80166358237,1596439.7157326203,"94869 Mary Plain Suite 455
North Harold, CT 00263"
72515.91553193735,5.846974962707967,8.151894353831688,5.14,28698.112846404423,1290784.4908596615,"1994 Lauren Plaza Apt. 187
New Carolberg, PR 64209-3570"
49618.58649122304,6.8095829777196055,7.413471563360035,6.4,47311.32651217226,1030016.6447495209,"7098 Hopkins Junctions Suite 360
Gordonton, TN 95727"
64544.01556082619,5.5011323695729635,7.425284461463632,5.0,28596.112022898196,758570.797192593,"9453 Karen Skyway
Albertmouth, ME 96706-2756"
65074.48119019926,8.641820766251389,8.123284492392127,3.47,44550.69513442262,1948654.9355364975,"77973 Thomas Mills Apt. 346
East Antonioborough, TN 96914-4900"
76545.78583314185,5.128212246120022,7.247375951093868,5.12,50480.96294733641,1578141.053134243,"4277 Katherine Tunnel Suite 986
Hallview, LA 24505"
68720.76688140351,5.115125471593726,7.295937423183385,5.11,45764.73213999204,1380353.887598126,"4015 Roberts Hill
North Calvinfort, SD 87025"
59640.6885576381,4.0344684574528,5.901030674337086,2.27,49671.14014985135,745996.3305840503,"039 Murphy Forge Suite 095
Shawnshire, CA 86274-6212"
64332.228792930175,5.636971894529947,7.892393117686508,4.14,36649.85271539492,1232466.3997601648,"7756 Abbott Branch Apt. 838
North Javierbury, PR 22745"
82846.48756669172,6.000235846102121,8.025553765753703,3.07,42652.46059589818,1899136.535400604,"204 Hughes Greens Suite 248
Debratown, KY 86977"
65901.03034686972,6.758702030153399,7.249657848276027,5.2,20428.848751966467,1084063.6419882777,"003 Fernando Gateway Suite 145
East Danielshire, GA 76041"
73195.44656261889,6.199784214946062,6.248854452220216,2.04,39905.833546642825,1377939.7745081235,"082 Garcia Mall Suite 583
New Michaelbury, CT 45358-0311"
68816.87079308412,5.095804700851783,7.963480582022242,5.22,18444.030682998527,937325.5660627789,"399 Blanchard Garden Suite 383
Reedhaven, WV 25590"
76153.30490185544,5.322412062610355,7.989237341191615,6.08,32925.347151625596,1220133.3583303108,"083 Kevin Club Apt. 545
Stanleyborough, NV 33155"
68006.70919370647,5.100690298134438,7.151059680060051,4.21,43749.656730695126,1252416.6912618277,"432 Christopher Walk Suite 430
Haneymouth, GA 34728"
59442.45923530619,6.958832532437452,6.299344686642755,2.45,21242.703453754453,839453.2926376425,"41646 Ramirez Centers Suite 179
Mannfort, MN 94058-7958"
64794.18247896946,6.46888743993569,7.925650145463938,5.31,43961.499982499154,1337472.085151686,"2335 Mitchell Skyway Suite 629
New Larry, IN 59257-1374"
81442.14981992543,5.510010799396732,8.547532159795697,4.26,34050.13434948324,1479295.570937294,"94490 Carol Ville
New Charles, CO 09471"
85743.78894626864,6.082899197851524,7.814858597624939,5.22,38563.999109477474,1975538.4157534218,"374 Priscilla Pines
Markfurt, CO 16318"
56825.808069109306,5.869171401316486,7.138957712141248,4.07,47607.99177019474,1146637.543843481,"535 Brandy Trafficway
East Matthew, LA 44989"
77286.53704841009,8.581134743909647,6.927331435057634,2.4,32405.63393642313,1829101.5494831982,"PSC 9412, Box 7032
APO AA 39325"
64400.26508601974,5.270538575057295,8.404179475860076,3.4,26605.375796804412,1110931.825702367,"745 Moore Skyway Apt. 472
New Paigemouth, GU 34410"
65903.25065777935,6.616682425936656,7.062268840476325,3.17,45208.38765928743,1393897.3902198137,"20278 Dominguez Mountain Apt. 630
Kaiserberg, NE 94685-3115"
53178.53949473877,5.708825279094414,7.985189403942622,5.23,28706.988747026604,577168.2739439054,"711 Davis Junctions
Port Jason, CO 39385"
62106.31454591364,7.00785962764122,8.256744442942153,6.46,34671.67548701987,1454834.9824772594,"3660 Jennifer Port Apt. 744
Russellside, CO 87440"
60861.192301724666,5.705720293995774,5.880684949769984,3.08,53548.07667831374,1321743.1661741682,"06621 Benjamin Center Suite 596
Carlchester, IL 25434"
74372.29485641554,6.80827346779874,7.220010414392169,4.1,52209.452291744004,1449829.4937502607,"84067 Carter Summit
New Jacob, RI 10579-0048"
74729.99606212534,5.829200134490402,8.10910512316297,5.1,20696.44535623765,1281537.3681660516,"086 Ellis Ford Suite 326
Christophermouth, GU 30825-6006"
67669.4697935595,5.854990171885048,6.280358762951018,3.09,31751.888094986687,1111284.1605705975,"12636 Melissa Orchard
Lake Sarah, MO 34808"
70021.88143017597,5.402040221372158,7.689611153688002,4.28,26767.53164612576,1136347.792319244,"8414 Kent Falls Suite 147
South Mckenzieport, AR 72905"
45557.52393086871,5.572560892495426,8.010396904395689,4.23,35042.99537464814,615055.6757921792,"9070 Tyler Centers Apt. 805
Kariview, NC 86284"
66592.69314325735,7.8824747477814565,5.1647846479018575,2.49,37634.50033569967,1362239.053540283,"9346 Ewing Square
East Caitlinfort, WY 73455-8256"
74176.6254067285,6.384670071791461,7.171983085978338,4.17,37195.22370895519,1418977.8285825343,"3421 Wendy Wells
West Cristian, WV 17734-9176"
68444.72498158785,5.543497850748541,6.172883894828997,2.25,32850.76203709396,985339.4738270298,"44917 Karen Streets
North James, WV 03755"
66585.70577506116,4.738049890691221,7.29172807075026,5.33,36337.98632218722,1048647.1655575398,"8039 Carr Mount Apt. 450
West Samanthatown, NC 48803"
71393.10376601151,4.5429192096306945,7.517310846940022,6.4,42077.48142367152,1028683.044874889,"288 Mann Villages Suite 064
Lake Denisestad, NE 32429"
57688.27413876276,6.2709986608762005,6.604815126247218,3.34,19900.000045578246,684257.1110665329,"75622 Tiffany Manor Suite 629
Lake Christopherton, TN 78360-0701"
83623.39725523152,5.847765848391441,9.174510391660277,5.04,42329.33483843947,1845325.3567773986,"511 Doyle Squares
Lake Gabrielle, FM 88159-8268"
78511.79720995326,5.252930122866327,6.597951014284032,4.04,38180.37253187923,1287784.3040333614,"0857 Amanda Island Suite 827
South Nathan, NJ 78071"
54927.09072845097,5.636097585790708,7.405263291482015,6.21,46469.88644543186,1120419.041886019,"83046 Hill Spur Suite 365
Zunigaside, WI 66905"
61098.27241740828,6.97822099900053,6.841803530648962,2.34,27467.275225716952,1023205.0409895577,"40122 Morris Neck
Sheliaburgh, DE 82340"
75171.71380057382,6.2049541816714395,8.812217628927774,6.14,40621.117068202504,1874415.107049689,"85731 Fowler Shores Apt. 056
Garciaview, TN 97935"
53330.647613672474,5.41739394108037,5.7216185155137405,2.32,32317.231118856853,670356.8953325775,"64219 Alicia Throughway
East Wendy, OH 50612"
55178.828640492204,6.41185756404209,7.06706491313243,4.22,31270.185054113925,1004070.9982745504,"7591 Lisa Court Apt. 074
East Alyssashire, WI 11824-5756"
72083.34088447316,4.174159402087061,5.728891848701579,2.44,36471.45806940468,885379.790325581,"439 Bishop Path
Lake Richardtown, NH 13156-6062"
57847.317066797885,5.1196688580514715,8.346175611893074,4.39,40208.77121458728,1111360.3028116906,"5048 Marquez Meadows Suite 774
Jessicamouth, VA 80789"
82732.4903875556,5.764884005650079,8.32175303069538,6.04,30486.021737211253,1557276.064431644,"88439 Ryan Bridge Suite 855
Thompsonchester, FL 58924"
58308.66826484288,7.097220192436339,6.701059551896383,3.29,37999.88351040407,1364832.0034191227,"3291 Mack Walks Apt. 862
Paynestad, MN 29079"
73030.84296787789,7.989983674674405,6.411736420794941,2.44,28426.01862251242,1510659.228170966,"49404 Rose Terrace Suite 234
Port Matthewton, UT 51769"
83307.29545786198,6.3205570297650135,6.446436812785135,4.34,37963.34189056817,1584317.7526927292,"38922 Clark Spring Apt. 000
West Cindy, KS 91072"
48091.99740462976,3.7493146813252305,5.326505508705943,3.1,42693.320204059724,383020.8277490091,"USS Krueger
FPO AP 15908"
64336.17630253066,6.24071555252051,5.540148415159512,4.26,43218.17515965017,1028760.4652352538,"844 Jennifer Trace
Waltersland, VT 07440-3816"
63672.10166767177,7.827579914992478,7.1241668133592535,4.34,31778.615800211242,1437458.3642017914,"69443 Williams Greens Suite 909
West Monicaville, AS 39266"
63371.00553806893,5.316748671336955,7.471420621475717,4.47,29646.050985689566,1025701.5949167036,"993 Ortega Club
Turnerside, GA 17219"
55795.38072910768,6.663034956757264,6.9827782347220335,2.34,26448.033973118036,903665.2036911575,"8837 Daniel Wells Suite 168
Heatherton, ME 49081-0303"
61983.7999352488,5.379084859580583,6.22886367140528,4.41,49837.57748017299,1151189.6422095394,"749 Jessica View
East Kylefort, AS 15086"
69430.49061550916,6.1089536807802824,5.80239713469888,4.41,42969.32651568525,1205706.714723642,"Unit 5848 Box 0150
DPO AE 27558"
73932.37627270575,5.696900627538727,7.028096444611445,3.25,34197.29155851873,1324377.6087338962,"2559 Dylan Stream
South Andrewview, FM 80429"
48283.360598581174,5.6786256447298635,7.630982260928283,3.11,15781.56727704524,668183.5098529167,"670 Miller Ports
New Sara, CO 77848"
66925.19934882203,5.153049571066983,8.396902676864114,3.16,42590.68516957605,1222412.019854086,"18422 Freeman Islands
North Samanthachester, ID 82969-9650"
58806.409658964716,5.97626991635491,7.154736813667364,4.25,32721.2370646933,1040762.831883902,"70380 Albert Glens
Morganchester, KS 12943-9753"
70839.3459756184,6.602366427017898,7.272131535337422,4.01,43347.17079826975,1643086.2778970117,"63180 Carlos Throughway Suite 149
Mcconnellstad, AL 83502-6895"
57136.45576067886,5.197156477944127,6.9734640218161354,3.18,26915.145733751215,886536.4283747243,"33328 Christopher Wall
Daytown, AZ 93829"
45862.131379676386,5.453673165496137,5.128000603787303,2.4,40339.03534872732,576356.0318820125,"USNS Wallace
FPO AP 94167-1961"
70268.39878759008,5.9189982887434605,4.365670693163542,3.12,39143.57004475409,1012545.4916159144,"36248 Smith Avenue
South Rebecca, AZ 14861"
74030.61555328287,4.723381297249287,5.573091597153757,2.4,46784.72521465354,1194594.9883664919,"445 Johnson Rue
North Andrew, RI 94297"
72324.61836524913,7.657627826154196,5.820731843409247,2.41,46351.47061039072,1692308.5897661059,"33535 Alvarado Junctions Apt. 327
Leville, ME 36143-8095"
70489.29299690784,5.907266842868529,7.0254808221099045,5.06,48796.54452141578,1541746.2905590518,"8489 Johnson Throughway
West Brianna, NV 24375"
45530.76803523644,5.4023406167630945,7.069743705884496,3.32,31000.299036528897,426906.18286889006,"241 David Radial
Arielmouth, WI 24753"
50768.39659731104,5.172956405958388,8.017690841851952,6.19,32501.30031470638,842777.9924727184,"94169 Rachel Ranch
East Catherineport, SD 70475-4606"
55593.0798060569,7.92028169278314,7.976184126765769,5.45,42067.69393530641,1574526.977070159,"95191 Holmes Lights Apt. 546
Stuartberg, SD 11501"
89030.56170908116,6.243065203370704,6.347262170261298,3.12,61402.314997556896,2033546.7845739897,"498 Campbell Spur
Timothyton, WY 94818"
77984.28105090593,6.732118939867168,5.620779363987667,4.27,41723.2358677013,1488535.1595646788,"315 Valerie Summit
Scottchester, HI 13703"
69084.55162979438,6.7650763656784765,5.772280411968984,3.02,39229.57971128547,1191564.199934324,"58244 Gregory Stravenue Suite 061
Markberg, OR 63045"
60865.56161786404,5.0054186555073645,5.502792730578438,2.09,50842.60664623174,927677.4223195151,"9027 Amanda Skyway Suite 280
Tylerhaven, WA 61983"
78255.84476906218,6.527109334714174,7.432617799583447,4.18,25101.349374788144,1489667.7500101302,"7835 Lee Park
North Hollyland, PR 82345"
66347.04470785579,4.643660663194293,5.335454983971136,2.11,44644.24779046824,930493.3313107799,"764 Christina Groves
Lake John, ME 30645"
67839.53007222195,7.6404789846840195,7.348255326880064,5.31,61073.280298611535,1789999.4438613947,"9259 Osborne Mountain
Hughesmouth, MP 25441"
58694.51501745033,7.394768107599377,9.2694526248377,4.32,49960.9772361385,1708631.3653701425,"Unit 7385 Box 9302
DPO AP 21450"
69876.39825207094,6.8446887384818265,7.7315387429419795,6.21,27379.900165389918,1446597.122057405,"67623 King Street Suite 141
Solisbury, MT 04837"
67079.97603720163,5.767121990734855,6.9526325174785715,2.26,33434.09617711061,1204214.0304968327,"0709 Willis Motorway
Heatherfort, FM 22804"
71920.06730495387,5.241977550888311,6.169854621469197,4.3,29505.84117449156,1088834.2900883444,"84171 Johns Wells Apt. 868
Sarahberg, DC 35407"
72490.81468855537,5.453652414452944,5.662264373631744,4.25,17981.45046533105,699222.836143786,"824 Kari Gateway
East Shelly, MT 69900"
65354.14001097117,5.756912711637456,6.923891860101047,3.36,33946.93546209219,1205114.2302070523,"41950 Navarro Light
East Amanda, ME 66433-0001"
76493.31515907036,6.790966648930309,8.026935025892364,3.34,41848.37111345065,1761960.5686365995,"8123 Brad Ridge Suite 510
East Daniel, MS 75510-8888"
50502.094187550465,7.407850298498962,6.666403435976809,3.17,37593.862490941785,1286477.3958779026,"3025 Steven Underpass
Foleymouth, NM 73471"
57942.29220789909,5.471723697712621,6.311452472059699,3.41,33388.08214829303,816058.2238053272,"965 Murphy Pine Apt. 929
South Joditon, ND 44858"
60935.561707786,5.691659801125207,6.71448933352836,3.05,26703.921327865293,874755.2932874024,"Unit 2286 Box 6344
DPO AP 49001-4308"
43192.11440924884,7.551820539538548,6.918930270323877,3.24,34134.02098606559,1054606.9845532854,"792 Cameron Vista Apt. 831
Villarrealmouth, MN 48095-1533"
66631.10885680755,6.772021510139395,6.923705420025787,4.47,61361.73047694595,1714266.2737553422,"69002 Ford Route Apt. 555
Marcberg, VI 90052"
68696.3472622258,6.378851616958006,7.346886988435916,4.03,41856.71867301464,1601527.4148865074,"3011 Gray Bypass
Hodgesstad, AS 71104"
51026.01920957455,4.868855425996341,7.204504544846893,4.06,23853.498704942638,426100.48054863355,"1289 Amanda Extensions
South Ericshire, GU 99528-9481"
